2020-03-18 01:56:48,875:015648,106,3.891568359375,4.638,4.778,2.630,2.630,4.783
2020-03-18 01:56:51,019:015651,7062,4.08027611160278,8.555,2.725,3.670,2.725,2.725
2020-03-18 01:56:52,722:015652,778,4.24761104329427,6.632,2.685,4.605,4.630,2.685
2020-03-18 01:56:54,575:015654,8317,8.13834714889526,18.680,2.835,3.675,12.750,2.750
2020-03-18 01:56:56,184:015656,8338,8.12202611160278,18.674,2.760,3.675,12.750,2.750
2020-03-18 01:56:57,739:015657,837,3.71083325195313,6.705,2.723,3.680,2.723,2.723
2020-03-18 01:56:58,952:015658,8400,6.14216497166951,18.770,2.752,3.683,2.752,2.752
2020-03-18 01:57:00,498:015700,162,3.879068359375,4.593,4.755,2.655,2.655,4.738
2020-03-18 01:57:02,057:015702,1494,3.89787690371559,7.639,2.723,3.682,2.723,2.723
2020-03-18 01:57:03,983:015703,223,3.504158203125,4.624,3.757,2.690,2.690,3.760
2020-03-18 01:57:05,128:015705,301,3.894318359375,4.636,4.760,2.658,2.658,4.760
2020-03-18 01:57:06,235:015706,2645,3.89949595133463,7.660,2.718,3.684,2.718,2.718
2020-03-18 01:57:07,370:015707,355,4.4222625,5.555,5.678,2.603,2.603,5.673
2020-03-18 01:57:08,628:015708,3474,4.0778054822286,8.546,2.715,3.697,2.715,2.715
2020-03-18 01:57:09,905:015709,4830,4.08054317347209,8.550,2.723,3.684,2.723,2.723
2020-03-18 01:57:11,221:015711,696,4.10231640625,5.460,4.779,2.755,2.748,4.770
